track_code,restriction,class_info,surface,par,source_page,year
SAR,3C,STK,D,96,214,2025
SAR,3+C,STK,T,101,214,2025
SAR,3+F,"ACN(1-Y), ANC, ANS",T,81,214,2025
SAR,3C,"AN2L, AN1X",T,85,214,2025
SAR,2F*,MSW,D,66,214,2025
SAR,3+F,"AN2L, AN1X",T,77,214,2025
SAR,3C,GSTK-G1,T,92,214,2025
SAR,2F*,MSW,T,64,214,2025
SAR,3+F,"CLM 10,000 - 14,900",T,74,214,2025
SAR,3C,GSTK-G2,T,92,214,2025
SAR,2C*,MSW,D,67,214,2025
SAR,3+F,"CLM 6,000 - 7,400",T,68,214,2025
SAR,3C,GSTK-G3,T,92,214,2025
SAR,2C*,MSW,T,65,214,2025
SAR,3+F,"CLM 7,500 - 8,900",T,71,214,2025
SAR,3C,STK,T,92,214,2025
SAR,3F*,GSTK-G1,T,77,214,2025
SAR,3+F,"CN2 10,000 - 14,900",T,64,214,2025
SAR,3+C,"AN2L, AN1X",D,92,214,2025
SAR,3+F*,"AN2L, AN1X",D,74,214,2025
SAR,3+F,"CN2 7,500 - 8,900",T,63,214,2025
SAR,3+C,"AN2X, AN3L",D,95,214,2025
SAR,3+F*,"AN2X, AN3L",D,83,214,2025
SAR,3+F,"Cond CLM 10,000 - 14,900",T,74,214,2025
SAR,3+C,"AN4L, AN3X-5X",D,98,214,2025
SAR,3+F*,"MCL 15,000 - 20,000",D,58,214,2025
SAR,3+F,"MCL 21,000 - 34,000",T,63,214,2025
SAR,3+C,"CLM 10,000 - 14,900",D,79,214,2025
SAR,3+F*,"MCL 21,000 - 34,000",D,60,214,2025
SAR,3+F,MSW,T,69,214,2025
SAR,3+C,"CLM 15,000 - 20,000",D,82,214,2025
SAR,3+F*,MSW,D,76,214,2025
SAR,2C,"MCL 7,500 - 8,900",D,57,214,2025
SAR,3+C,"CLM 21,000 - 34,000",D,82,214,2025
SAR,3+F*,STK,D,93,214,2025
SAR,3C,"MCL 7,500 - 8,900",D,57,214,2025
SAR,3+C,"CN2 10,000 - 14,900",D,75,214,2025
SAR,3+F*,"AN2L, AN1X",T,76,214,2025
SAR,3C,"AN2L, AN1X",T,81,214,2025
SAR,3+C,"CN2 15,000 - 20,000",D,76,214,2025
SAR,3+F*,"AN2X, AN3L",T,82,214,2025
SAR,3C,"CLM 15,000 - 20,000",T,75,214,2025
SAR,3+C,"CN2 21,000 - 34,000",D,76,214,2025
SAR,3+F*,"MCL 35,000 - 49,000",T,66,214,2025
SAR,3C,"CLM 21,000 - 34,000",T,78,214,2025
SAR,3+C,"CN2 35,000 - 49,000",D,77,214,2025
SAR,3+F*,"MCL 50,000 - 74,000",T,69,214,2025
SAR,3+C,"ACN(1-Y), ANC, ANS",D,86,214,2025
SAR,3+C,"CN3, CN4 10,000 - 14,900",D,78,214,2025
SAR,3+F*,MSW,T,71,214,2025
SAR,3+C,"AN2L, AN1X",D,82,214,2025
SAR,3+C,"AN2X, AN3L",D,85,215,2025
SAR,3+F,"Cond CLM 5,000 - 5,900",D,56,215,2025
SAR,3+C*,"Cond CLM 10,000 - 14,900",D,66,215,2025
SAR,3+C,"CLM 10,000 - 14,900",D,78,215,2025
SAR,3+F,"Cond CLM 6,000 - 7,400",D,56,215,2025
SAR,3+C*,"Cond CLM 5,000 - 5,900",D,59,215,2025
SAR,3+C,"CLM 15,000 - 20,000",D,85,215,2025
SAR,3+F,"Cond CLM 7,500 - 8,900",D,58,215,2025
SAR,3+C*,"Cond CLM 7,500 - 8,900",D,63,215,2025
SAR,3+C,"CLM 21,000 - 34,000",D,87,215,2025
SAR,3+F,"MCL 10,000 - 14,900",D,48,215,2025
SAR,3+C*,"MCL 10,000 - 14,900",D,45,215,2025
SAR,3+C,"CLM 3,000 - 3,900",D,70,215,2025
SAR,3+F,"MCL 5,000 - 5,900",D,43,215,2025
SAR,3+C*,"MCL 5,000 - 5,900",D,35,215,2025
SAR,3+C,"CLM 4,000 - 4,900",D,73,215,2025
SAR,3+F,"MCL 6,000 - 7,400",D,43,215,2025
SAR,3+C*,"MCL 7,500 - 8,900",D,42,215,2025
SAR,3+C,"CLM 5,000 - 5,900",D,74,215,2025
SAR,3+F,"MCL 7,500 - 8,900",D,47,215,2025
SAR,3+C*,MSW,D,51,215,2025
SAR,3+C,"CLM 6,000 - 7,400",D,75,215,2025
SAR,3+F,MSW,D,51,215,2025
SAR,3+C,"CLM 7,500 - 8,900",D,76,215,2025
SAR,3+F,"SA 7,500 - 8,900",D,68,215,2025
SUN,3+C,"CN2 10,000 - 14,900",D,68,215,2025
SUN,3+F,STK,D,75,215,2025
SUN,3F,"MCL 6,000 - 7,400",D,39,215,2025
SUN,3+C,"CN2 15,000 - 20,000",D,70,215,2025
SUN,3+C,"ACN(1-Y), ANC, ANS",D,80,215,2025
SUN,3F,"MCL 7,500 - 8,900",D,41,215,2025
SUN,3+C,"CN2 4,000 - 4,900",D,63,215,2025
SUN,3+C,"AN2L, AN1X",D,64,215,2025
SUN,3F,MSW,D,56,215,2025
SUN,3+C,"CN2 6,000 - 7,400",D,65,215,2025
SUN,3+C,"AN2X, AN3L",D,72,215,2025
SUN,3F,STK,D,71,215,2025
SUN,3+C,"CN2 7,500 - 8,900",D,66,215,2025
SUN,3+C,"CN2 10,000 - 14,900",D,57,215,2025
SUN,3+F,"ACN(1-Y), ANC, ANS",D,73,215,2025
SUN,3+C,"Cond CLM 10,000 - 14,900",D,73,215,2025
SUN,3+C,"CN2 5,000 - 5,900",D,54,215,2025
SUN,3+F,"AN2L, AN1X",D,66,215,2025
SUN,3+C,"Cond CLM 15,000 - 20,000",D,79,215,2025
SUN,3+C,"CN2 6,000 - 7,400",D,55,215,2025
SUN,3+F,"AN2X, AN3L",D,70,215,2025
SUN,3+C,"Cond CLM 21,000 - 34,000",D,85,215,2025
SUN,3+C,"CN2 7,500 - 8,900",D,55,215,2025
SUN,3+F,"CLM 10,000 - 14,900",D,67,215,2025
SUN,3+C,"Cond CLM 3,000 - 3,900",D,64,215,2025
SUN,3+C,"CN3, CN4 10,000 - 14,900",D,66,215,2025
SUN,3+F,"CLM 5,000 - 5,900",D,62,215,2025
SUN,3+C,"Cond CLM 4,000 - 4,900",D,67,215,2025
SUN,3+C,"CN3, CN4 5,000 - 5,900",D,56,215,2025
SUN,3+F,"CLM 7,500 - 8,900",D,64,215,2025
SUN,3+C,"Cond CLM 5,000 - 5,900",D,68,215,2025
SUN,3+C,"CN3, CN4 6,000 - 7,400",D,58,215,2025
SUN,3+F,"CN2 10,000 - 14,900",D,56,215,2025
SUN,3+C,"Cond CLM 6,000 - 7,400",D,71,215,2025
SUN,3+C,"CN3, CN4 7,500 - 8,900",D,62,215,2025
SUN,3+F,"CN2 5,000 - 5,900",D,49,215,2025
SUN,3+C,"Cond CLM 7,500 - 8,900",D,72,215,2025
SUN,3+C,"Cond CLM 10,000 - 14,900",D,71,215,2025
SUN,3+F,"CN2 7,500 - 8,900",D,50,215,2025
SUN,3+C,"MCL 10,000 - 14,900",D,63,215,2025
SUN,3+C,"Cond CLM 5,000 - 5,900",D,65,215,2025
SUN,3+F,"CN3, CN4 5,000 - 5,900",D,50,215,2025
SUN,3+C,"MCL 21,000 - 34,000",D,66,215,2025
SUN,3+C,"Cond CLM 6,000 - 7,400",D,68,215,2025
SUN,3+F,"CN3, CN4 7,500 - 8,900",D,56,215,2025
SUN,3+C,"MCL 5,000 - 5,900",D,55,215,2025
SUN,3+C,"Cond CLM 7,500 - 8,900",D,69,215,2025
SUN,3+F,"Cond CLM 10,000 - 14,900",D,63,215,2025
SUN,3+C,"MCL 7,500 - 8,900",D,56,215,2025
SUN,3+C,"MCL 10,000 - 14,900",D,48,215,2025
SUN,3+F,"Cond CLM 5,000 - 5,900",D,56,215,2025
SUN,3+C,MSW,D,68,215,2025
SUN,3+C,"MCL 5,000 - 5,900",D,42,215,2025
SUN,3+F,"Cond CLM 6,000 - 7,400",D,58,215,2025
SUN,3+C,"AN2L, AN1X",T,82,215,2025
SUN,3+C,"MCL 6,000 - 7,400",D,43,215,2025
SUN,3+F,"Cond CLM 7,500 - 8,900",D,60,215,2025
SUN,3+C,"AN2X, AN3L",T,85,215,2025
SUN,3+C,"MCL 7,500 - 8,900",D,44,215,2025
SUN,3+F,"MCL 10,000 - 14,900",D,44,215,2025
SUN,3+C,"CLM 6,000 - 7,400",T,75,215,2025
SUN,3+C,MSW,D,54,215,2025
SUN,3+F,"MCL 15,000 - 20,000",D,47,215,2025
SUN,3+C,"CLM 7,500 - 8,900",T,76,215,2025
SUN,3+C,"SA 10,000 - 14,900",D,76,215,2025
SUN,3+F,"MCL 6,000 - 7,400",D,39,215,2025
SUN,3+C,"CN2 10,000 - 14,900",T,69,215,2025
SUN,3+C,"SA 7,500 - 8,900",D,71,215,2025
SUN,3+F,"MCL 7,500 - 8,900",D,42,215,2025
SUN,3+C,"CN2 7,500 - 8,900",T,66,215,2025
SUN,3+C,STK,D,85,215,2025
SUN,3+F,MSW,D,56,215,2025
SUN,3+C,"Cond CLM 10,000 - 14,900",T,76,215,2025
SUN,3+F*,"AN2L, AN1X",D,55,215,2025
SUN,3+F,STK,D,80,215,2025
SUN,3+C,"Cond CLM 6,000 - 7,400",T,74,215,2025
SUN,3+F*,"CN2 10,000 - 14,900",D,55,215,2025
SUN,2C,MSW,D,60,215,2025
SUN,3+C,"Cond CLM 7,500 - 8,900",T,75,215,2025
SUN,3+F*,"CN2 5,000 - 5,900",D,47,215,2025
SUN,3C,MSW,D,60,215,2025
SUN,3+C,"MCL 10,000 - 14,900",T,65,215,2025
SUN,3+F*,"CN2 6,000 - 7,400",D,50,215,2025
SUN,3C,STK,D,81,215,2025
SUN,3+C,"MCL 21,000 - 34,000",T,66,215,2025
SUN,3+F*,"CN2 7,500 - 8,900",D,52,215,2025
SUN,3+C,"ACN(1-Y), ANC, ANS",D,81,215,2025
SUN,3+C,MSW,T,71,215,2025
SUN,3+F*,"CN3, CN4 5,000 - 5,900",D,53,215,2025
SUN,3+C,"AN2L, AN1X",D,73,215,2025
SUN,3+F*,"CN3, CN4 6,000 - 7,400",D,54,215,2025
SUN,3+C,"AN2X, AN3L",D,79,215,2025
SUN,3+F*,"CN3, CN4 7,500 - 8,900",D,55,215,2025
SUN,3+C,"CLM 10,000 - 14,900",D,75,215,2025
SUN,3+F,"ACN(1-Y), ANC, ANS",D,74,215,2025
SUN,3+F*,"Cond CLM 5,000 - 5,900",D,56,215,2025
SUN,3+C,"CLM 5,000 - 5,900",D,69,215,2025
SUN,3+F,"AN2L, AN1X",D,61,215,2025
SUN,3+F*,"Cond CLM 7,500 - 8,900",D,60,215,2025
SUN,3+C,"CLM 7,500 - 8,900",D,71,215,2025
SUN,3+F,"AN2X, AN3L",D,65,215,2025
SUN,3+F*,"MCL 6,000 - 7,400",D,38,215,2025
SUN,3+C,"CN2 10,000 - 14,900",D,63,215,2025
SUN,3+F,"CLM 10,000 - 14,900",D,66,215,2025
SUN,3+F*,"MCL 7,500 - 8,900",D,38,215,2025
SUN,3+C,"CN2 5,000 - 5,900",D,56,215,2025
SUN,3+F,"CLM 5,000 - 5,900",D,61,215,2025
SUN,3+F*,MSW,D,46,215,2025
SUN,3+C,"CN2 7,500 - 8,900",D,56,215,2025
SUN,3+F,"CLM 7,500 - 8,900",D,63,215,2025
SUN,3+F*,STK,D,70,215,2025
SUN,3+C,"CN3, CN4 10,000 - 14,900",D,66,215,2025
SUN,3+F,"CN2 10,000 - 14,900",D,56,215,2025
SUN,3+C*,"ACN(1-Y), ANC, ANS",D,73,215,2025
SUN,3+C,"CN3, CN4 15,000 - 20,000",D,69,215,2025
SUN,3+F,"CN2 5,000 - 5,900",D,47,215,2025
SUN,3+C*,"AN2L, AN1X",D,61,215,2025
SUN,3+C,"CN3, CN4 21,000 - 34,000",D,72,215,2025
SUN,3+F,"CN2 6,000 - 7,400",D,50,215,2025
SUN,3+C*,"CN2 10,000 - 14,900",D,55,215,2025
SUN,3+C,"CN3, CN4 5,000 - 5,900",D,59,215,2025
SUN,3+F,"CN2 7,500 - 8,900",D,52,215,2025
SUN,3+C*,"CN2 5,000 - 5,900",D,51,215,2025
SUN,3+C,"CN3, CN4 6,000 - 7,400",D,59,215,2025
SUN,3+F,"CN3, CN4 10,000 - 14,900",D,57,215,2025
SUN,3+C*,"CN2 6,000 - 7,400",D,53,215,2025
SUN,3+C,"CN3, CN4 7,500 - 8,900",D,63,215,2025
SUN,3+F,"CN3, CN4 5,000 - 5,900",D,53,215,2025
SUN,3+C*,"CN2 7,500 - 8,900",D,53,215,2025
SUN,3+C,"Cond CLM 10,000 - 14,900",D,68,215,2025
SUN,3+F,"CN3, CN4 6,000 - 7,400",D,53,215,2025
SUN,3+C*,"CN3, CN4 5,000 - 5,900",D,57,215,2025
SUN,3+C,"Cond CLM 15,000 - 20,000",D,75,215,2025
SUN,3+F,"CN3, CN4 7,500 - 8,900",D,55,215,2025
SUN,3+C*,"CN3, CN4 6,000 - 7,400",D,58,215,2025
SUN,3+C,"Cond CLM 5,000 - 5,900",D,65,215,2025
SUN,3+F,"Cond CLM 10,000 - 14,900",D,60,215,2025
SUN,3+C*,"CN3, CN4 7,500 - 8,900",D,58,215,2025
SUN,3+C,"Cond CLM 6,000 - 7,400",D,67,215,2025
SUN,3+C,"Cond CLM 7,500 - 8,900",D,67,216,2025
SUN,3+C*,"CN3, CN4 10,000 - 14,900",D,62,216,2025
SUN,3+F,"MCL 15,000 - 20,000",D,50,216,2025
SUN,3+C,"MCL 10,000 - 14,900",D,54,216,2025
SUN,3+C*,"CN3, CN4 15,000 - 20,000",D,65,216,2025
SUN,3+F,"MCL 21,000 - 34,000",D,55,216,2025
SUN,3+C,"MCL 15,000 - 20,000",D,56,216,2025
SUN,3+C*,"CN3, CN4 5,000 - 5,900",D,57,216,2025
SUN,3+F,"MCL 7,500 - 8,900",D,43,216,2025
SUN,3+C,"MCL 6,000 - 7,400",D,47,216,2025
SUN,3+C*,"CN3, CN4 6,000 - 7,400",D,58,216,2025
SUN,3+F,MSW,D,63,216,2025
SUN,3+C,"MCL 7,500 - 8,900",D,47,216,2025
SUN,3+C*,"CN3, CN4 7,500 - 8,900",D,60,216,2025
SUN,3+F,"SA 10,000 - 14,900",D,73,216,2025
SUN,3+C,MSW,D,65,216,2025
SUN,3+C*,"Cond CLM 10,000 - 14,900",D,66,216,2025
SUN,3+F,STK,D,86,216,2025
SUN,3+C,"SA 10,000 - 14,900",D,76,216,2025
SUN,3+C*,"Cond CLM 5,000 - 5,900",D,62,216,2025
SUN,3+F,"ACN(1-Y), ANC, ANS",T,86,216,2025
SUN,3+C,"SA 15,000 - 20,000",D,79,216,2025
SUN,3+C*,"Cond CLM 6,000 - 7,400",D,63,216,2025
SUN,3+F,"AN2L, AN1X",T,78,216,2025
SUN,3+C,"SA 5,000 - 5,900",D,72,216,2025
SUN,3+C*,"Cond CLM 7,500 - 8,900",D,64,216,2025
SUN,3+F,"AN2X, AN3L",T,82,216,2025
SUN,3+C,STK,D,89,216,2025
SUN,3+C*,"MCL 10,000 - 14,900",D,45,216,2025
SUN,3+F,"AN4L, AN3X-5X",T,83,216,2025
SUN,2C*,MSW,D,50,216,2025
SUN,3+C*,"MCL 6,000 - 7,400",D,42,216,2025
SUN,3+F,"CLM 10,000 - 14,900",T,65,216,2025
SUN,3F*,"AN2L, AN1X",D,57,216,2025
SUN,3+C*,"MCL 7,500 - 8,900",D,44,216,2025
SUN,3+F,"CLM 15,000 - 20,000",T,71,216,2025
SUN,3F*,"MCL 10,000 - 14,900",D,40,216,2025
SUN,3+C*,MSW,D,53,216,2025
SUN,3+F,"CLM 21,000 - 34,000",T,80,216,2025
SUN,3F*,"MCL 6,000 - 7,400",D,32,216,2025
SUN,3+C*,"SA 10,000 - 14,900",D,68,216,2025
SUN,3+F,"CN2 10,000 - 14,900",T,61,216,2025
SUN,3F*,"MCL 7,500 - 8,900",D,34,216,2025
SUN,3+C*,"SA 15,000 - 20,000",D,71,216,2025
SUN,3+F,"CN2 15,000 - 20,000",T,63,216,2025
SUN,3F*,MSW,D,48,216,2025
SUN,3+C*,"SA 5,000 - 5,900",D,69,216,2025
SUN,3+F,"CN2 21,000 - 34,000",T,69,216,2025
SUN,3F*,STK,D,61,216,2025
SUN,3+C*,"SA 7,500 - 8,900",D,67,216,2025
SUN,3+F,"CN3, CN4 15,000 - 20,000",T,68,216,2025
SUN,3+F*,"ACN(1-Y), ANC, ANS",D,65,216,2025
SUN,3+C*,STK,D,76,216,2025
SUN,3+F,"CN3, CN4 21,000 - 34,000",T,74,216,2025
SUN,3+F*,"AN2L, AN1X",D,59,216,2025
SUN,3+F,"MCL 15,000 - 20,000",T,59,216,2025
SUN,3+F*,"AN2X, AN3L",D,65,216,2025
TAM,3+F,"MCL 21,000 - 34,000",T,63,216,2025
TAM,3+F*,"CLM 5,000 - 5,900",D,56,216,2025
TAM,2F,"MCL 15,000 - 20,000",D,42,216,2025
TAM,3+F,MSW,T,68,216,2025
TAM,3+F*,"CLM 6,000 - 7,400",D,57,216,2025
TAM,2F,"MCL 21,000 - 34,000",D,46,216,2025
TAM,2C,"MCL 15,000 - 20,000",D,48,216,2025
TAM,3+F*,"CLM 7,500 - 8,900",D,58,216,2025
TAM,2F,MSW,D,60,216,2025
TAM,2C,"MCL 21,000 - 34,000",D,53,216,2025
TAM,3+F*,"CN2 10,000 - 14,900",D,50,216,2025
TAM,3F,"AN2L, AN1X",D,69,216,2025
TAM,2C,MSW,D,70,216,2025
TAM,3+F*,"CN2 5,000 - 5,900",D,47,216,2025
TAM,3F,"CLM 15,000 - 20,000",D,50,216,2025
TAM,3C,"AN2L, AN1X",D,75,216,2025
TAM,3+F*,"CN2 6,000 - 7,400",D,48,216,2025
TAM,3F,"MCL 10,000 - 14,900",D,44,216,2025
TAM,3C,"CLM 15,000 - 20,000",D,58,216,2025
TAM,3+F*,"CN2 7,500 - 8,900",D,49,216,2025
TAM,3F,"MCL 15,000 - 20,000",D,49,216,2025
TAM,3C,"MCL 10,000 - 14,900",D,50,216,2025
TAM,3+F*,"CN3, CN4 10,000 - 14,900",D,54,216,2025
TAM,3F,"MCL 21,000 - 34,000",D,53,216,2025
TAM,3C,"MCL 15,000 - 20,000",D,54,216,2025
TAM,3+F*,"CN3, CN4 5,000 - 5,900",D,51,216,2025
TAM,3F,"MCL 7,500 - 8,900",D,43,216,2025
TAM,3C,"MCL 21,000 - 34,000",D,60,216,2025
TAM,3+F*,"CN3, CN4 6,000 - 7,400",D,52,216,2025
TAM,3F,MSW,D,65,216,2025
TAM,3C,"MCL 35,000 - 49,000",D,65,216,2025
TAM,3+F*,"CN3, CN4 7,500 - 8,900",D,52,216,2025
TAM,3F,STK,D,77,216,2025
TAM,3C,"MCL 7,500 - 8,900",D,49,216,2025
TAM,3+F*,"Cond CLM 5,000 - 5,900",D,57,216,2025
TAM,3F,"AN2L, AN1X",T,71,216,2025
TAM,3C,MSW,D,70,216,2025
TAM,3+F*,"Cond CLM 6,000 - 7,400",D,57,216,2025
TAM,3F,"MCL 15,000 - 20,000",T,51,216,2025
TAM,3C,STK,D,86,216,2025
TAM,3+F*,"Cond CLM 7,500 - 8,900",D,60,216,2025
TAM,3F,"MCL 21,000 - 34,000",T,58,216,2025
TAM,3C,"AN2L, AN1X",T,73,216,2025
TAM,3+F*,"MCL 10,000 - 14,900",D,41,216,2025
TAM,3F,"MCL 50,000 - 74,000",T,61,216,2025
TAM,3C,"CLM 15,000 - 20,000",T,61,216,2025
TAM,3+F*,"MCL 6,000 - 7,400",D,35,216,2025
TAM,3F,MSW,T,68,216,2025
TAM,3C,"MCL 15,000 - 20,000",T,54,216,2025
TAM,3+F*,"MCL 7,500 - 8,900",D,38,216,2025
TAM,3+F,"ACN(1-Y), ANC, ANS",D,82,216,2025
TAM,3C,"MCL 21,000 - 34,000",T,61,216,2025
TAM,3+F*,MSW,D,47,216,2025
TAM,3+F,"AN2L, AN1X",D,71,216,2025
TAM,3C,MSW,T,69,216,2025
TAM,3+F*,"SA 10,000 - 14,900",D,60,216,2025
TAM,3+F,"AN2X, AN3L",D,74,216,2025
TAM,3+C,"ACN(1-Y), ANC, ANS",D,86,216,2025
TAM,3+F*,STK,D,73,216,2025
TAM,3+F,"AN4L, AN3X-5X",D,79,216,2025
TAM,3+C,"AN2L, AN1X",D,80,216,2025
TAM,3C*,"AN2L, AN1X",D,59,216,2025
TAM,3+F,"CLM 10,000 - 14,900",D,67,216,2025
TAM,3+C,"AN2X, AN3L",D,84,216,2025
TAM,3C*,"MCL 10,000 - 14,900",D,44,216,2025
TAM,3+F,"CLM 15,000 - 20,000",D,72,216,2025
TAM,3+C,"AN4L, AN3X-5X",D,85,216,2025
TAM,3C*,"MCL 7,500 - 8,900",D,42,216,2025
TAM,3+F,"CLM 21,000 - 34,000",D,73,216,2025
TAM,3+C,"CLM 10,000 - 14,900",D,76,216,2025
TAM,3C*,MSW,D,53,216,2025
TAM,3+F,"CLM 5,000 - 5,900",D,60,216,2025
TAM,3+C,"CLM 15,000 - 20,000",D,78,216,2025
TAM,3C*,STK,D,65,216,2025
TAM,3+F,"CLM 6,000 - 7,400",D,62,216,2025
TAM,3+C,"CLM 21,000 - 34,000",D,80,216,2025
TAM,3+C*,"ACN(1-Y), ANC, ANS",D,75,216,2025
TAM,3+F,"CLM 7,500 - 8,900",D,65,216,2025
TAM,3+C,"CLM 35,000 - 49,000",D,83,216,2025
TAM,3+C*,"AN2L, AN1X",D,65,216,2025
TAM,3+F,"CN2 10,000 - 14,900",D,56,216,2025
TAM,3+C,"CLM 5,000 - 5,900",D,67,216,2025
TAM,3+C*,"AN2X, AN3L",D,70,216,2025
TAM,3+F,"CN2 15,000 - 20,000",D,59,216,2025
TAM,3+C,"CLM 6,000 - 7,400",D,71,216,2025
TAM,3+C*,"CLM 10,000 - 14,900",D,71,216,2025
TAM,3+F,"CN2 21,000 - 34,000",D,63,216,2025
TAM,3+C,"CLM 7,500 - 8,900",D,73,216,2025
TAM,3+C*,"CLM 5,000 - 5,900",D,66,216,2025
TAM,3+F,"CN2 7,500 - 8,900",D,54,216,2025
TAM,3+C,"CN2 10,000 - 14,900",D,63,216,2025
TAM,3+C*,"CLM 6,000 - 7,400",D,66,216,2025
TAM,3+F,"CN3, CN4 10,000 - 14,900",D,59,216,2025
TAM,3+C,"CN2 15,000 - 20,000",D,67,216,2025
TAM,3+C*,"CLM 7,500 - 8,900",D,68,216,2025
TAM,3+F,"CN3, CN4 15,000 - 20,000",D,62,216,2025
TAM,3+C,"CN2 21,000 - 34,000",D,71,216,2025
TAM,3+C*,"CN2 10,000 - 14,900",D,58,216,2025
TAM,3+F,"CN3, CN4 21,000 - 34,000",D,67,216,2025
TAM,3+C,"CN2 7,500 - 8,900",D,63,216,2025
TAM,3+C*,"CN2 5,000 - 5,900",D,53,216,2025
TAM,3+F,"CN3, CN4 7,500 - 8,900",D,58,216,2025
TAM,3+C,"CN3, CN4 10,000 - 14,900",D,68,216,2025
TAM,3+C*,"CN2 6,000 - 7,400",D,54,216,2025
TAM,3+F,"Cond CLM 5,000 - 5,900",D,59,216,2025
TAM,3+C,"CN3, CN4 15,000 - 20,000",D,72,216,2025
TAM,3+C*,"CN2 7,500 - 8,900",D,54,216,2025
TAM,3+F,"MCL 10,000 - 14,900",D,45,216,2025
TAM,3+C,"CN3, CN4 21,000 - 34,000",D,78,216,2025
TAM,3+C,"CN3, CN4 7,500 - 8,900",D,67,217,2025
TAM,3+C,"CLM 4,000 - 4,900",D,66,217,2025
TAM,2C,"MCL 0 - 2,000",D,52,217,2025
TAM,3+C,"Cond CLM 5,000 - 5,900",D,66,217,2025
TAM,3+C,"CLM 5,000 - 5,900",D,70,217,2025
TAM,3+C,"AN2L, AN1X",D,75,217,2025
TAM,3+C,"MCL 10,000 - 14,900",D,54,217,2025
TAM,3+C,"CLM 7,500 - 8,900",D,72,217,2025
TAM,3+C,"CN2 5,000 - 5,900",D,52,217,2025
TAM,3+C,"MCL 15,000 - 20,000",D,61,217,2025
TAM,3+C,"CN2 4,000 - 4,900",D,51,217,2025
TAM,3+C,"CN3, CN4 5,000 - 5,900",D,62,217,2025
TAM,3+C,"MCL 21,000 - 34,000",D,64,217,2025
TAM,3+C,"CN2 5,000 - 5,900",D,52,217,2025
TAM,3+C,"Cond CLM 4,000 - 4,900",D,60,217,2025
TAM,3+C,"MCL 7,500 - 8,900",D,50,217,2025
TAM,3+C,"CN2 7,500 - 8,900",D,54,217,2025
TAM,3+C,"Cond CLM 5,000 - 5,900",D,62,217,2025
TAM,3+C,MSW,D,71,217,2025
TAM,3+C,"CN3, CN4 10,000 - 14,900",D,62,217,2025
TAM,3+C,"MCL 10,000 - 14,900",D,49,217,2025
TAM,3+C,"SA 10,000 - 14,900",D,81,217,2025
TAM,3+C,"CN3, CN4 4,000 - 4,900",D,60,217,2025
TAM,3+C,"MCL 5,000 - 5,900",D,44,217,2025
TAM,3+C,"SA 7,500 - 8,900",D,78,217,2025
TAM,3+C,"CN3, CN4 5,000 - 5,900",D,58,217,2025
TAM,3+C,"ACN(1-Y), ANC, ANS",T,94,217,2025
TAM,3+C,"CN3, CN4 7,500 - 8,900",D,59,217,2025
TP,3+C,"AN2L, AN1X",T,81,217,2025
TP,3+C,"Cond CLM 10,000 - 14,900",D,71,217,2025
TP,3F,"AN2L, AN1X",D,74,217,2025
TP,3+C,"AN2X, AN3L",T,85,217,2025
TP,3+C,"Cond CLM 15,000 - 20,000",D,72,217,2025
TP,3F,"MCL 15,000 - 20,000",D,48,217,2025
TP,3+C,"AN4L, AN3X-5X",T,90,217,2025
TP,3+C,"Cond CLM 4,000 - 4,900",D,60,217,2025
TP,3F,"MCL 15,000 - 20,000",D,48,217,2025
TP,3+C,"CLM 10,000 - 14,900",T,73,217,2025
TP,3+C,"Cond CLM 5,000 - 5,900",D,60,217,2025
TP,3F,"MCL 21,000 - 34,000",D,57,217,2025
TP,3+C,"CLM 15,000 - 20,000",T,78,217,2025
TP,3+C,"Cond CLM 7,500 - 8,900",D,66,217,2025
TP,3F,"MCL 21,000 - 34,000",D,57,217,2025
TP,3+C,"CLM 21,000 - 34,000",T,83,217,2025
TP,3+C,"MCL 10,000 - 14,900",D,48,217,2025
TP,3F,"MCL 7,500 - 8,900",D,41,217,2025
TP,3+C,"CN2 10,000 - 14,900",T,65,217,2025
TP,3+C,MSW,D,58,217,2025
TP,3F,"MCL 7,500 - 8,900",D,46,217,2025
TP,3+C,"CN2 15,000 - 20,000",T,70,217,2025
TP,3+C,"SA 10,000 - 14,900",D,76,217,2025
TP,3F,MSW,D,65,217,2025
TP,3+C,"CN2 21,000 - 34,000",T,75,217,2025
TP,3+C,"SA 15,000 - 20,000",D,78,217,2025
TP,3F,MSW,D,67,217,2025
TP,3+C,"CN3, CN4 10,000 - 14,900",T,70,217,2025
TP,3+C,"SA 7,500 - 8,900",D,73,217,2025
TP,3+F,"ACN(1-Y), ANC, ANS",D,83,217,2025
TP,3+C,"CN3, CN4 15,000 - 20,000",T,72,217,2025
TP,2F*,MSW,D,32,217,2025
TP,3+F,"ACN(1-Y), ANC, ANS",D,84,217,2025
TP,3+C,"CN3, CN4 21,000 - 34,000",T,79,217,2025
TP,2C*,MSW,D,32,217,2025
TP,3+F,"AN2L, AN1X",D,77,217,2025
TP,3+C,"MCL 15,000 - 20,000",T,63,217,2025
TP,3+F*,"AN2L, AN1X",D,47,217,2025
TP,3+F,"AN2L, AN1X",D,77,217,2025
TP,3+C,"MCL 21,000 - 34,000",T,69,217,2025
TP,3+F*,"AN2X, AN3L",D,61,217,2025
TP,3+F,"AN2X, AN3L",D,79,217,2025
TP,3+C,MSW,T,72,217,2025
